Target,ALX1,ARX,ATF3,EHF,ETV1,GLI2,GRHL1,HNF1A,HNF4A,HNF4G,LHX8,LIN28B,LYL1,NR2F1,NR5A2,ONECUT1,PAX7,RUNX2,SOX2,SOX21,SOX7,SP9,TWIST1,VEZF1,ZFX,ZFY,ZNF136,ZNF704,ZNF711,ZNF790,ZSCAN29
FGF14,9.32,6.49,7.92,0.0,0.0,0.0,0.0,9.56,0.0,0.0,6.73,4.77,9.24,0.0,7.69,6.45,5.7,8.21,5.51,6.25,5.43,7.99,0.0,11.06,0.0,0.0,5.58,0.0,0.0,0.0,6.56
FGFR2,0.0,6.49,0.0,0.0,6.92,9.14,8.33,0.0,8.1,0.0,0.0,6.04,0.0,8.4,5.24,0.0,6.39,0.0,7.3,12.26,7.61,9.42,8.7,13.05,8.24,9.27,0.0,4.61,8.43,7.54,4.51
FGFR3,0.0,0.0,7.13,9.44,0.0,7.33,0.0,0.0,8.05,9.56,9.23,5.9,8.25,7.64,4.79,0.0,5.65,7.17,8.93,0.0,0.0,9.5,0.0,12.73,9.02,9.57,0.0,4.82,8.25,0.0,6.91
FGFR4,0.0,0.0,7.02,0.0,0.0,7.75,0.0,10.46,8.51,9.03,0.0,5.99,8.6,9.38,0.0,0.0,6.36,7.35,0.0,0.0,0.0,9.1,0.0,9.07,9.61,9.09,0.0,5.37,0.0,7.4,5.43
FGG,10.64,6.85,7.63,0.0,8.0,0.0,7.25,9.98,6.24,0.0,0.0,4.54,0.0,0.0,3.01,9.57,7.53,0.0,0.0,0.0,0.0,8.21,9.52,0.0,8.93,8.93,0.0,0.0,0.0,0.0,6.93
FILIP1,9.53,7.37,4.15,7.83,8.23,6.89,9.13,10.94,8.61,0.0,8.25,0.0,0.0,0.0,0.0,10.09,7.08,7.75,8.22,8.25,0.0,0.0,9.73,0.0,0.0,0.0,7.48,5.8,0.0,0.0,5.57
FIRRE,0.0,6.49,8.49,9.43,8.41,6.68,7.98,0.0,6.27,0.0,6.73,0.0,0.0,7.67,4.47,0.0,5.62,0.0,7.2,7.44,7.32,7.67,10.43,0.0,8.83,8.6,0.0,0.0,8.66,0.0,5.0
FLNC,0.0,0.0,8.95,7.16,7.0,7.42,0.0,0.0,6.48,0.0,0.0,5.29,8.47,7.96,5.33,0.0,5.83,7.29,0.0,0.0,0.0,9.22,0.0,13.16,8.5,9.28,0.0,4.99,8.43,8.98,0.0
FLRT2,0.0,0.0,0.0,0.0,7.53,8.38,0.0,0.0,0.0,0.0,0.0,5.71,8.31,7.08,0.0,4.51,7.65,8.3,0.0,0.0,0.0,8.26,9.3,13.06,8.33,8.68,0.0,3.07,0.0,0.0,5.99
FMNL1,0.0,7.89,5.32,0.0,8.22,8.03,0.0,0.0,0.0,0.0,8.44,5.35,8.22,7.96,7.39,0.0,6.93,7.72,0.0,0.0,0.0,8.42,0.0,9.34,8.95,9.7,0.0,4.62,0.0,7.26,0.0
FP236383.3,9.31,6.49,0.0,0.0,0.0,0.0,0.0,0.0,8.48,10.44,8.25,4.94,0.0,7.18,4.49,0.0,5.81,4.71,0.0,5.81,0.0,0.0,0.0,8.13,8.74,9.41,0.0,9.0,0.0,0.0,0.0
FP671120.2,0.0,0.0,7.27,0.0,6.74,0.0,0.0,0.0,0.0,0.0,7.82,4.81,0.0,8.23,0.0,0.0,7.05,0.0,0.0,0.0,0.0,8.81,0.0,8.73,8.99,9.82,0.0,5.16,0.0,0.0,4.41
FP671120.5,9.31,6.49,0.0,0.0,0.0,0.0,0.0,0.0,8.48,10.44,8.25,4.94,0.0,7.18,4.49,0.0,5.81,4.71,0.0,5.81,0.0,0.0,0.0,8.13,8.74,9.41,0.0,9.0,0.0,0.0,0.0
FRMD4B,9.64,8.66,7.11,0.0,8.31,9.15,0.0,10.54,0.0,0.0,0.0,4.98,8.21,6.65,0.0,8.19,7.63,8.31,4.83,5.55,5.65,0.0,10.61,12.78,8.42,7.67,0.0,3.65,0.0,8.98,6.22
FRRS1,9.42,6.17,0.0,10.29,9.58,8.5,0.0,8.64,0.0,0.0,8.03,4.13,0.0,7.8,0.0,6.83,5.64,4.9,7.02,8.45,8.86,0.0,0.0,10.32,0.0,8.13,9.18,2.47,0.0,0.0,5.01
FRRS1L,0.0,10.88,7.47,0.0,0.0,7.24,7.72,10.19,4.97,0.0,0.0,5.06,8.5,7.54,4.88,7.93,5.62,7.08,6.13,6.37,0.0,8.28,0.0,12.22,0.0,9.02,0.0,4.17,8.43,0.0,6.19
FSTL4,0.0,0.0,9.96,0.0,8.26,0.0,6.55,0.0,6.9,8.88,0.0,4.78,0.0,5.54,7.55,0.0,7.14,6.37,0.0,0.0,0.0,9.06,0.0,0.0,8.46,9.03,0.0,4.71,8.43,0.0,4.44
FXYD2,0.0,6.49,7.99,0.0,8.27,7.35,0.0,0.0,0.0,0.0,6.97,0.0,8.17,8.45,3.42,0.0,6.93,7.46,0.0,0.0,0.0,0.0,0.0,10.31,9.02,8.34,0.0,0.0,0.0,7.4,0.0
G0S2,0.0,7.29,7.59,9.27,0.0,7.42,7.75,9.48,8.38,9.94,0.0,4.23,0.0,7.5,0.0,9.08,6.75,6.83,9.42,6.59,0.0,8.38,0.0,12.65,0.0,0.0,0.0,4.54,0.0,9.06,0.0
GABRA3,7.91,8.14,0.0,0.0,0.0,8.65,0.0,9.14,8.52,0.0,0.0,0.0,10.1,8.24,8.66,7.33,0.0,6.98,6.53,6.87,6.86,8.19,0.0,13.17,0.0,8.8,0.0,3.61,0.0,0.0,6.96
GABRQ,0.0,0.0,0.0,0.0,7.36,7.35,6.44,10.21,6.36,8.85,6.73,4.25,0.0,8.6,9.89,0.0,6.44,9.0,4.3,0.0,0.0,8.63,0.0,10.3,8.95,8.81,11.04,6.21,0.0,0.0,7.09
GALNT6,0.0,7.42,7.9,7.07,8.25,0.0,0.0,0.0,8.78,10.12,7.92,5.44,8.17,9.33,7.76,0.0,6.83,9.67,0.0,0.0,0.0,9.8,0.0,11.87,0.0,10.17,0.0,3.95,0.0,8.18,6.62
GALNT9,0.0,0.0,7.34,0.0,0.0,7.55,0.0,0.0,8.82,9.4,0.0,4.76,8.88,8.22,6.8,0.0,6.74,7.67,0.0,0.0,0.0,9.81,0.0,10.25,8.79,9.27,0.0,4.49,0.0,8.18,3.75
GASK1B,9.28,7.83,5.28,9.25,0.0,7.72,8.51,9.63,0.0,0.0,7.94,4.72,0.0,8.2,5.31,0.0,5.31,0.0,5.83,7.62,8.02,8.35,0.0,9.28,0.0,8.32,4.96,0.0,8.74,0.0,4.93
GCLM,9.4,7.03,7.41,0.0,6.85,0.0,7.29,10.27,9.38,9.61,6.96,6.28,0.0,7.19,9.68,10.11,6.74,7.16,9.82,9.99,11.75,8.68,0.0,8.63,9.74,9.72,7.28,4.92,8.27,10.58,6.6
GDA,10.59,7.31,5.56,0.0,7.88,8.05,0.0,9.06,0.0,0.0,0.0,0.0,0.0,7.56,6.94,0.0,8.56,7.37,6.19,7.04,7.29,0.0,0.0,0.0,0.0,7.45,8.67,3.39,0.0,9.14,7.38
GDF15,0.0,7.61,8.17,9.19,7.91,8.31,6.99,9.34,9.41,9.47,8.44,4.81,0.0,9.78,5.3,3.49,6.47,10.01,0.0,0.0,0.0,8.48,9.4,11.74,9.93,10.16,5.01,0.0,8.38,0.0,6.16
GJA3,0.0,8.89,7.7,8.78,7.83,0.0,8.12,10.03,0.0,0.0,7.48,4.88,0.0,10.78,9.49,8.98,6.32,8.01,8.37,8.38,7.74,9.25,9.37,0.0,8.64,8.79,12.63,4.11,8.27,0.0,5.77
GLB1L2,0.0,7.14,6.79,8.88,7.66,8.33,0.0,0.0,6.89,9.28,0.0,5.26,9.4,0.0,6.36,4.48,7.33,0.0,6.92,4.85,4.65,9.38,0.0,9.29,9.21,9.2,0.0,5.2,8.58,8.18,7.45
GLB1L3,8.84,7.25,7.27,0.0,7.86,6.44,0.0,10.1,6.38,0.0,9.94,5.06,0.0,8.94,10.55,10.69,8.24,6.7,0.0,0.0,7.77,0.0,0.0,0.0,8.95,8.95,5.71,2.9,0.0,8.98,0.0
GLDC,0.0,6.56,7.75,0.0,6.96,7.16,8.69,0.0,7.09,9.09,8.45,6.17,8.76,9.47,0.0,5.72,6.1,7.01,0.0,0.0,0.0,9.75,0.0,13.44,8.75,9.44,0.0,4.42,0.0,8.18,4.36
GLRB,10.91,6.76,6.5,0.0,0.0,0.0,0.0,0.0,5.68,0.0,8.12,5.02,0.0,8.31,5.25,9.38,8.22,6.71,9.68,7.56,0.0,8.2,9.2,9.07,0.0,0.0,7.22,2.96,0.0,7.26,6.83
GNG2,0.0,0.0,6.2,0.0,0.0,0.0,7.45,0.0,6.96,0.0,6.97,0.0,0.0,7.25,0.0,7.09,6.28,8.17,5.03,0.0,0.0,7.75,8.79,0.0,0.0,0.0,6.88,0.0,0.0,0.0,4.81
GNRH1,9.61,6.49,7.68,0.0,8.55,7.89,0.0,10.45,8.09,0.0,9.04,5.0,0.0,0.0,0.0,7.51,6.74,0.0,0.0,0.0,7.22,0.0,10.08,0.0,8.42,8.42,9.46,0.0,7.74,8.98,7.7
GPC6,0.0,6.31,8.8,0.0,7.6,0.0,0.0,0.0,4.86,8.61,0.0,5.8,0.0,8.35,5.56,0.0,0.0,8.08,6.1,8.18,5.92,0.0,0.0,10.91,0.0,8.38,9.5,4.82,0.0,0.0,6.65
GPRIN3,0.0,0.0,8.11,9.24,0.0,7.44,0.0,0.0,8.48,9.25,0.0,4.06,8.17,8.72,7.99,4.69,6.64,7.45,0.0,0.0,0.0,8.18,0.0,12.86,0.0,9.49,5.44,3.65,0.0,8.18,5.57
GRAMD1C,0.0,6.49,7.24,0.0,0.0,6.04,0.0,0.0,5.4,0.0,8.25,5.48,0.0,7.29,9.52,8.48,7.48,6.72,4.5,7.15,8.13,0.0,9.33,0.0,8.17,8.16,5.72,2.41,8.08,0.0,5.0
GREM1,9.17,0.0,7.46,8.43,7.52,0.0,0.0,10.48,6.83,0.0,0.0,4.62,0.0,9.7,0.0,0.0,7.51,6.81,5.75,8.07,8.09,10.05,0.0,12.26,10.02,9.19,0.0,4.22,0.0,8.98,3.86
GRID1,0.0,0.0,9.08,8.33,7.63,8.06,0.0,0.0,4.49,0.0,0.0,3.7,9.15,8.41,0.0,0.0,7.14,6.5,0.0,0.0,0.0,8.24,0.0,11.63,9.61,9.78,0.0,5.67,0.0,0.0,0.0
GRIK2,0.0,7.14,7.29,0.0,0.0,11.57,0.0,0.0,7.26,0.0,8.44,4.15,8.27,8.27,0.0,4.35,6.7,0.0,9.21,10.46,8.41,0.0,8.58,12.01,8.33,7.32,6.41,3.57,0.0,0.0,5.71
GSTT2B,0.0,0.0,8.66,9.31,7.77,0.0,8.19,9.83,5.38,0.0,0.0,4.99,0.0,8.29,10.06,0.0,6.33,0.0,0.0,0.0,0.0,8.42,0.0,12.22,0.0,9.74,0.0,3.69,8.43,8.46,0.0
GUCY1A2,0.0,8.12,7.46,0.0,7.94,9.48,8.15,0.0,5.64,0.0,0.0,4.58,9.13,7.48,5.68,0.0,8.02,8.81,0.0,0.0,0.0,10.05,0.0,10.08,0.0,8.96,0.0,3.81,8.08,7.26,4.16
H1-5,0.0,7.74,0.0,7.12,0.0,6.65,8.57,0.0,7.94,8.89,8.45,6.92,0.0,0.0,8.89,0.0,7.01,8.58,9.36,0.0,4.82,0.0,0.0,0.0,0.0,0.0,5.96,5.51,0.0,9.14,0.0
H19,0.0,0.0,8.14,0.0,7.26,0.0,0.0,0.0,0.0,0.0,0.0,5.22,0.0,8.24,6.17,8.19,7.67,7.46,4.62,0.0,0.0,9.24,9.23,0.0,0.0,7.35,0.0,5.69,0.0,8.15,0.0
H2BC15,0.0,0.0,6.75,0.0,7.24,8.3,9.3,0.0,8.05,9.15,0.0,4.42,0.0,7.61,6.73,7.84,6.13,8.41,9.71,0.0,7.36,8.53,0.0,0.0,0.0,6.43,0.0,3.86,0.0,0.0,5.19
H3-2,0.0,7.11,7.03,8.95,6.9,0.0,8.38,0.0,9.34,8.49,8.45,4.05,10.57,8.74,8.68,8.63,7.2,6.68,0.0,0.0,0.0,0.0,0.0,0.0,8.49,8.67,6.71,3.08,7.74,8.18,6.79
HAGLR,0.0,8.49,8.18,0.0,7.16,7.96,0.0,0.0,6.16,0.0,0.0,4.3,0.0,10.17,0.0,0.0,6.76,6.7,6.44,0.0,0.0,8.58,8.55,9.74,8.59,8.97,0.0,4.37,8.43,7.54,4.48
HAP1,0.0,0.0,8.73,0.0,8.02,9.48,6.25,0.0,6.53,0.0,0.0,6.7,0.0,8.34,5.89,0.0,6.65,0.0,0.0,0.0,0.0,9.5,8.65,0.0,9.14,9.64,0.0,3.47,0.0,8.18,4.42
HAS1,0.0,0.0,7.72,0.0,0.0,7.63,0.0,0.0,5.48,0.0,0.0,0.0,8.35,9.22,5.81,0.0,8.22,9.54,0.0,6.41,6.93,0.0,8.74,11.89,0.0,9.53,0.0,3.79,0.0,9.14,6.94
HAS2,0.0,6.63,6.69,0.0,7.25,9.59,0.0,9.37,0.0,0.0,0.0,5.8,8.39,8.15,0.0,4.73,4.91,0.0,6.31,7.95,9.09,9.54,9.2,11.98,0.0,9.0,14.17,5.61,0.0,8.98,3.18
HCN4,0.0,0.0,8.86,0.0,7.36,9.39,9.12,0.0,0.0,0.0,0.0,6.81,0.0,8.62,8.66,0.0,6.32,6.6,9.13,0.0,0.0,9.23,0.0,8.63,8.68,9.64,0.0,5.03,8.43,8.18,0.0
HDAC9,0.0,7.35,7.43,0.0,0.0,10.11,8.21,9.45,0.0,0.0,8.66,4.81,0.0,10.4,5.74,0.0,6.81,0.0,4.5,4.93,5.99,8.43,0.0,9.93,8.21,9.06,0.0,4.5,0.0,8.98,6.62
HEATR9,0.0,5.24,6.42,8.52,7.45,8.61,8.57,11.58,7.17,0.0,0.0,0.0,8.64,7.68,4.11,0.0,6.59,8.2,0.0,0.0,0.0,0.0,9.04,0.0,0.0,6.3,7.09,0.0,0.0,0.0,0.0
HGD,0.0,6.78,5.53,7.55,9.65,8.51,8.8,10.76,9.81,11.95,8.44,5.03,8.36,6.83,9.0,7.4,5.58,7.46,0.0,0.0,0.0,0.0,8.52,0.0,9.14,7.74,0.0,0.0,0.0,0.0,6.79
HHIP,0.0,0.0,7.92,0.0,6.89,0.0,0.0,9.38,6.24,0.0,0.0,6.1,0.0,7.0,4.49,0.0,6.53,8.13,9.79,0.0,0.0,8.24,0.0,11.86,0.0,9.93,0.0,3.67,0.0,0.0,5.69
HLA-DMB,10.17,7.92,7.41,9.06,0.0,8.39,0.0,0.0,7.08,9.49,8.09,0.0,0.0,8.22,0.0,0.0,7.19,0.0,7.69,8.59,10.26,0.0,0.0,11.77,0.0,0.0,0.0,0.0,0.0,8.98,6.99
HNF1A-AS1,0.0,6.95,0.0,7.48,7.75,6.76,0.0,10.21,7.84,9.11,8.44,0.0,8.62,8.51,9.72,0.0,5.07,6.82,0.0,0.0,0.0,8.77,0.0,11.84,8.33,9.91,0.0,2.25,8.43,0.0,0.0
HNRNPA1P29,9.57,7.11,6.56,0.0,7.41,0.0,7.84,9.63,6.56,0.0,7.89,0.0,0.0,8.41,8.31,9.12,7.55,6.36,5.75,4.64,5.0,0.0,0.0,0.0,0.0,9.9,6.94,3.28,0.0,0.0,3.95
HOOK1,8.67,8.84,7.39,0.0,6.94,7.99,7.71,0.0,0.0,0.0,7.93,6.67,10.48,7.77,8.55,7.0,6.67,0.0,4.76,4.82,0.0,8.32,8.87,12.14,8.33,9.2,7.31,3.65,0.0,0.0,5.03
HSD17B1,9.11,7.85,7.34,0.0,7.76,7.22,0.0,0.0,7.31,8.98,8.5,4.72,0.0,7.26,8.23,0.0,7.24,9.36,9.44,0.0,0.0,9.42,0.0,8.13,9.33,9.23,7.19,5.26,8.43,8.18,0.0
HTRA3,0.0,0.0,8.5,8.75,8.76,7.64,0.0,0.0,6.63,0.0,0.0,6.92,0.0,7.65,10.55,0.0,6.38,7.47,0.0,0.0,0.0,8.98,0.0,13.57,9.57,8.9,0.0,4.08,8.43,0.0,7.31
HYAL1,0.0,0.0,7.36,0.0,7.49,8.18,8.18,0.0,5.39,0.0,0.0,5.96,0.0,7.93,6.66,0.0,5.65,8.22,0.0,0.0,0.0,8.14,0.0,11.34,8.64,9.31,0.0,4.76,0.0,0.0,6.08
IGFBP3,0.0,6.5,5.78,0.0,7.8,7.27,0.0,0.0,6.31,0.0,0.0,4.88,8.4,8.72,3.93,7.19,5.57,8.01,9.28,6.42,0.0,9.77,0.0,12.62,8.64,9.57,0.0,4.19,0.0,9.06,5.44
IGFBPL1,0.0,6.49,7.6,0.0,0.0,8.71,7.17,0.0,6.36,0.0,0.0,5.37,0.0,6.75,5.47,7.25,6.58,9.57,9.06,0.0,0.0,0.0,0.0,11.72,8.67,9.55,0.0,4.69,8.43,8.66,6.63
IGFL1P1,0.0,8.35,7.56,7.64,6.79,0.0,0.0,9.32,6.37,0.0,0.0,4.73,0.0,8.28,0.0,0.0,6.63,0.0,0.0,0.0,0.0,8.85,0.0,11.87,0.0,0.0,0.0,0.0,0.0,9.14,6.93
IGFL2-AS1,0.0,6.49,8.41,0.0,7.95,0.0,7.55,0.0,5.37,0.0,0.0,4.19,8.17,8.0,8.53,0.0,6.76,0.0,0.0,0.0,0.0,0.0,8.93,9.62,9.14,9.97,0.0,0.0,0.0,0.0,6.89
IGFL4,0.0,6.85,6.52,9.04,8.0,0.0,0.0,10.63,5.55,0.0,0.0,3.92,8.76,5.71,3.4,0.0,6.87,0.0,9.74,5.25,3.55,7.68,0.0,0.0,0.0,0.0,0.0,3.82,0.0,7.54,6.95
IGSF9,0.0,0.0,8.3,0.0,0.0,7.13,8.53,0.0,8.3,9.99,6.97,0.0,0.0,0.0,0.0,0.0,5.62,0.0,5.98,0.0,7.26,8.15,0.0,11.47,8.06,9.1,0.0,3.59,8.27,9.06,4.57
IL11,0.0,0.0,7.47,0.0,6.73,7.85,0.0,0.0,6.72,0.0,0.0,4.58,0.0,7.88,5.5,5.74,5.59,0.0,0.0,0.0,0.0,9.93,0.0,11.79,9.62,9.99,0.0,4.01,8.43,0.0,6.19
IL17D,0.0,7.19,7.17,0.0,0.0,6.68,0.0,0.0,5.3,0.0,8.71,5.47,8.38,7.23,6.85,0.0,6.26,9.53,8.5,7.9,6.76,0.0,9.68,11.43,8.06,8.86,0.0,6.27,0.0,8.18,0.0
IL1B,0.0,0.0,7.85,0.0,7.26,6.53,9.42,0.0,6.68,0.0,0.0,0.0,0.0,8.2,5.78,7.54,6.73,5.65,6.93,8.62,7.68,0.0,9.94,12.83,8.86,9.67,9.77,3.9,8.74,8.98,6.74
IL31RA,9.88,9.39,9.14,0.0,0.0,8.67,0.0,10.45,0.0,0.0,7.94,0.0,0.0,6.94,6.82,8.77,6.65,0.0,9.51,0.0,0.0,0.0,0.0,8.8,0.0,9.92,7.16,0.0,0.0,0.0,0.0
IL32,0.0,0.0,8.69,0.0,6.88,7.95,0.0,0.0,8.44,8.37,0.0,5.39,8.53,8.88,8.32,0.0,7.91,0.0,10.39,0.0,0.0,8.33,0.0,11.42,8.08,8.96,5.11,3.5,8.08,0.0,0.0
INHBB,0.0,0.0,0.0,8.59,7.91,7.26,0.0,0.0,6.58,0.0,0.0,5.17,0.0,7.54,8.81,0.0,8.37,7.49,0.0,0.0,0.0,9.13,0.0,11.21,9.42,10.19,0.0,4.77,8.43,0.0,5.02
IQGAP2,0.0,0.0,7.31,0.0,7.45,6.86,0.0,10.46,7.36,9.36,0.0,4.77,0.0,7.25,4.97,0.0,5.91,7.66,0.0,8.84,6.69,8.35,12.08,10.53,10.16,9.52,0.0,3.51,0.0,0.0,7.68
ITGA1,0.0,6.61,0.0,0.0,7.6,8.99,0.0,0.0,7.72,8.81,0.0,5.82,0.0,7.84,5.1,8.24,6.28,0.0,7.18,7.89,6.5,8.1,10.3,9.01,0.0,0.0,10.75,2.63,0.0,0.0,0.0
ITGA10,11.95,9.41,8.09,0.0,7.94,8.21,0.0,0.0,8.58,9.86,7.67,0.0,0.0,10.6,8.76,4.71,6.58,7.79,0.0,0.0,5.59,0.0,0.0,12.78,0.0,8.56,8.56,0.0,8.43,0.0,4.76
ITGA7,0.0,7.2,9.44,8.83,7.5,0.0,7.92,0.0,6.11,0.0,8.5,0.0,9.0,8.81,6.72,0.0,5.52,6.0,6.03,7.34,6.57,8.95,0.0,11.62,9.39,9.21,5.75,0.0,8.08,0.0,4.2
ITGB3,0.0,0.0,9.78,11.03,7.63,9.79,9.48,0.0,8.81,10.5,0.0,4.9,0.0,7.7,3.81,0.0,5.91,8.49,0.0,5.99,0.0,0.0,0.0,11.69,0.0,7.46,0.0,4.4,0.0,8.58,0.0
ITGB6,7.91,6.61,7.26,9.79,0.0,0.0,7.73,9.88,6.28,0.0,7.56,0.0,0.0,7.57,0.0,7.39,7.68,9.35,7.52,6.9,6.29,0.0,0.0,0.0,0.0,0.0,8.9,2.73,0.0,0.0,6.96
ITGBL1,9.11,8.26,8.91,0.0,0.0,0.0,7.39,10.08,7.74,9.48,8.23,5.19,0.0,9.7,0.0,0.0,6.37,8.59,9.67,0.0,7.71,8.12,11.53,10.74,8.64,8.64,5.46,4.1,0.0,0.0,8.49
ITIH2,0.0,7.32,6.76,8.11,7.45,8.43,8.5,9.53,7.49,8.89,0.0,0.0,0.0,8.04,0.0,9.48,0.0,0.0,0.0,0.0,0.0,0.0,10.93,0.0,0.0,0.0,9.41,2.2,0.0,0.0,0.0
KCNE4,0.0,7.15,9.13,9.42,8.02,0.0,0.0,0.0,6.24,8.73,7.95,4.12,0.0,8.2,7.52,9.79,6.23,7.85,4.53,0.0,5.49,8.83,0.0,8.42,0.0,6.3,0.0,5.78,0.0,0.0,5.44
KCNF1,0.0,0.0,7.64,0.0,6.97,7.33,0.0,0.0,6.26,0.0,7.17,5.22,0.0,7.55,8.04,7.74,8.4,6.72,0.0,0.0,0.0,8.55,0.0,10.63,8.14,8.49,0.0,3.66,0.0,9.38,7.21
KCNJ2,9.48,8.26,7.27,9.69,6.77,7.99,7.66,10.26,6.72,8.67,8.31,4.55,0.0,0.0,5.88,0.0,7.19,6.91,5.56,7.38,5.82,9.45,0.0,10.08,0.0,9.44,0.0,5.4,0.0,10.58,5.45
KCNJ8,8.97,7.08,7.18,0.0,0.0,0.0,0.0,8.61,6.23,8.85,8.5,4.09,0.0,7.03,0.0,8.34,6.76,8.52,7.57,0.0,0.0,8.82,0.0,10.66,8.24,9.57,8.46,4.72,0.0,0.0,6.63
KCNK15,0.0,0.0,7.85,0.0,7.82,0.0,6.69,9.4,7.9,11.16,8.79,4.5,8.37,8.29,7.17,8.37,6.92,9.29,6.91,8.82,7.37,8.32,8.68,12.56,8.68,9.28,0.0,6.17,8.43,7.54,0.0
KCNV1,0.0,7.16,8.73,0.0,8.03,7.16,0.0,0.0,0.0,0.0,7.48,4.79,0.0,7.62,0.0,0.0,6.14,4.72,0.0,0.0,4.77,8.77,10.45,12.33,0.0,10.91,10.14,5.08,0.0,0.0,7.92
KCTD12,0.0,6.49,7.71,8.9,7.35,8.47,0.0,0.0,6.99,0.0,10.09,4.78,0.0,7.78,0.0,0.0,5.52,5.07,0.0,0.0,0.0,8.91,0.0,10.79,9.33,9.29,0.0,3.44,0.0,7.4,6.16
KDM5D,0.0,0.0,7.66,7.87,7.15,7.54,7.98,0.0,0.0,0.0,0.0,4.49,0.0,9.33,8.8,8.1,7.71,8.27,6.38,6.54,7.09,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,2.97
KIAA0408,9.23,7.78,7.99,0.0,8.32,7.69,7.79,0.0,7.45,0.0,7.78,0.0,0.0,0.0,6.01,8.84,5.87,6.66,7.95,8.34,8.08,10.53,8.62,0.0,0.0,0.0,7.46,0.0,0.0,10.58,6.62
KIAA1671,0.0,6.49,8.37,0.0,8.31,7.42,0.0,0.0,7.69,9.37,0.0,4.98,0.0,8.78,7.94,3.83,6.38,8.89,0.0,0.0,0.0,9.58,9.23,8.0,9.07,9.9,0.0,4.32,8.43,0.0,0.0
KIF1A,8.7,7.11,9.68,7.69,8.07,7.65,8.79,9.25,0.0,0.0,0.0,5.59,10.49,7.04,0.0,0.0,6.88,7.78,7.36,0.0,0.0,8.73,0.0,10.42,0.0,9.08,0.0,3.95,0.0,7.54,5.78
KIF5A,0.0,6.49,0.0,0.0,0.0,7.9,0.0,0.0,5.85,0.0,7.61,7.16,0.0,9.32,9.82,9.75,7.23,5.14,7.15,7.01,6.72,8.75,0.0,12.37,0.0,8.55,0.0,0.0,9.05,0.0,0.0
KITLG,9.39,7.4,3.83,0.0,7.76,7.59,0.0,0.0,0.0,0.0,8.24,5.34,0.0,7.98,8.48,8.6,6.92,6.52,7.5,9.27,0.0,8.5,10.7,0.0,0.0,0.0,7.61,3.28,0.0,8.98,6.83
KLHL9,0.0,7.55,7.5,0.0,7.58,7.6,6.75,9.66,6.1,0.0,8.43,0.0,9.36,0.0,4.85,9.87,6.06,8.14,7.69,7.85,6.46,8.91,9.57,12.27,8.99,9.85,0.0,4.36,8.25,10.58,0.0
KRT19,0.0,0.0,6.91,9.54,7.71,8.61,0.0,0.0,6.7,8.89,0.0,5.78,8.3,7.77,3.24,0.0,5.82,6.79,3.21,0.0,0.0,8.7,0.0,10.21,0.0,9.59,0.0,3.81,8.35,0.0,5.4
LAMA2,0.0,6.49,5.4,0.0,7.33,7.27,8.22,9.02,6.23,0.0,0.0,3.95,0.0,8.24,6.65,9.17,8.07,7.88,6.81,6.97,0.0,0.0,0.0,0.0,8.64,8.43,6.77,3.09,8.35,9.78,6.87
LAMA4,8.75,0.0,6.24,0.0,8.34,5.67,0.0,0.0,6.76,0.0,8.71,5.41,0.0,7.39,7.21,0.0,5.48,7.17,5.64,0.0,0.0,9.54,0.0,12.8,9.33,8.46,5.75,3.64,8.43,0.0,0.0
LAMB3,0.0,8.44,8.99,8.98,7.89,7.83,0.0,0.0,6.46,8.98,8.39,0.0,0.0,6.8,8.57,0.0,6.45,0.0,0.0,7.59,0.0,7.97,0.0,8.71,8.83,8.3,7.54,3.46,8.43,0.0,8.51
LARGE2,0.0,0.0,6.69,0.0,7.57,0.0,7.98,0.0,0.0,0.0,0.0,5.71,0.0,8.63,6.45,0.0,0.0,6.52,0.0,0.0,0.0,9.25,0.0,11.36,8.54,8.45,0.0,4.56,8.08,7.54,3.76
LAYN,0.0,6.49,7.56,0.0,0.0,7.61,7.43,0.0,6.52,8.68,8.71,5.13,0.0,8.82,6.0,7.34,6.67,6.92,0.0,0.0,0.0,8.24,8.57,10.66,9.33,8.62,0.0,3.93,0.0,7.54,0.0
LHFPL4,0.0,5.29,0.0,7.62,7.06,7.72,6.75,0.0,8.7,8.76,0.0,4.74,0.0,8.95,6.48,7.24,6.03,0.0,0.0,0.0,0.0,8.35,0.0,9.12,9.3,9.23,0.0,4.62,8.26,0.0,0.0
LIN7A,9.26,8.89,0.0,8.92,7.79,0.0,0.0,10.09,7.01,0.0,0.0,5.75,0.0,8.6,0.0,8.2,4.09,0.0,5.47,10.85,8.87,8.49,0.0,12.94,0.0,9.42,5.77,2.84,0.0,8.34,5.95
LINC00632,9.17,8.81,7.33,8.99,0.0,0.0,0.0,9.51,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,7.89,0.0,5.27,6.0,4.28,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,0.0
LINC00665,0.0,7.01,7.68,7.9,7.36,0.0,0.0,9.97,8.58,10.03,8.3,4.83,9.37,13.03,5.86,8.5,5.81,6.71,7.64,6.4,0.0,8.0,0.0,12.87,8.51,7.43,9.79,3.62,0.0,0.0,5.04
